antecedents,consequents,as,cs,confidence,support,kluc,imb ratio,antecedent_len
"frozenset({'OVER $500', 'AM', 'Mo'})",frozenset({'THEFT'}),0.0028737571198920358,0.24125667334828427,1.0,0.0028737571198920358,0.5059558085585956,0.9792381654395539,3
"frozenset({'STREET', 'OVER $500', 'Mo'})",frozenset({'THEFT'}),0.002762617341774664,0.24125667334828427,1.0,0.002762617341774664,0.5057254734209704,0.9800341931664003,3
"frozenset({'STREET', 'OVER $500', 'PM', 'Mo'})",frozenset({'THEFT'}),0.0018139599499870998,0.24125667334828427,1.0,0.0018139599499870998,0.5037593984962406,0.9868513767181807,4
"frozenset({'STREET', 'AM', 'OVER $500', 'Mo'})",frozenset({'THEFT'}),0.0009486573917875643,0.24125667334828427,1.0,0.0009486573917875643,0.5019660749247298,0.9931049290849387,4
"frozenset({'OVER $500', 'AM'})",frozenset({'THEFT'}),0.01939786055927124,0.24125667334828427,1.0,0.01939786055927124,0.5402017077705203,0.8667217434830112,2
"frozenset({'OVER $500', 'Mi'})",frozenset({'THEFT'}),0.007950463413181971,0.24125667334828427,1.0,0.007950463413181971,0.5164771885951202,0.9434555417903457,2
"frozenset({'OVER $500', 'AM', 'Mi'})",frozenset({'THEFT'}),0.002671323952606823,0.24125667334828427,1.0,0.002671323952606823,0.5055362695579211,0.9806884859059545,3
"frozenset({'OVER $500', 'Mi', 'PM'})",frozenset({'THEFT'}),0.005279139460575149,0.24125667334828427,1.0,0.005279139460575149,0.5109409190371992,0.9621439754776409,3
"frozenset({'OVER $500', 'STREET', 'Mi'})",frozenset({'THEFT'}),0.0026117847857582313,0.24125667334828427,1.0,0.0026117847857582313,0.5054128757341932,0.9811153993297057,3
"frozenset({'Mi', 'STREET', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.0007660706134518824,0.24125667334828427,1.0,0.0007660706134518824,0.5015876671986311,0.9944288242508929,4
"frozenset({'Mi', 'STREET', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.001845714172306349,0.24125667334828427,1.0,0.001845714172306349,0.5038252085355621,0.9866225322558512,4
"frozenset({'OVER $500', 'Do'})",frozenset({'THEFT'}),0.008212435747315776,0.24125667334828427,1.0,0.008212435747315776,0.5170201214195226,0.941639279500033,2
"frozenset({'OVER $500', 'PM', 'Do'})",frozenset({'THEFT'}),0.005537142516919047,0.24125667334828427,1.0,0.005537142516919047,0.5114756256066864,0.9603255355269805,3
"frozenset({'OVER $500', 'AM', 'Do'})",frozenset({'THEFT'}),0.0026752932303967295,0.24125667334828427,1.0,0.0026752932303967295,0.5055444958128362,0.9806600306481521,3
"frozenset({'STREET', 'OVER $500', 'Do'})",frozenset({'THEFT'}),0.002671323952606823,0.24125667334828427,1.0,0.002671323952606823,0.5055362695579211,0.9806884859059545,3
"frozenset({'STREET', 'AM', 'OVER $500', 'Do'})",frozenset({'THEFT'}),0.0008613332804096295,0.24125667334828427,1.0,0.0008613332804096295,0.5017850973165956,0.9937379071553215,4
"frozenset({'STREET', 'OVER $500', 'PM', 'Do'})",frozenset({'THEFT'}),0.0018099906721971938,0.24125667334828427,1.0,0.0018099906721971938,0.5037511722413254,0.9868799854715895,4
"frozenset({'Fr', 'OVER $500'})",frozenset({'THEFT'}),0.008795919582431977,0.24125667334828427,1.0,0.008795919582431977,0.5182293808920551,0.9376044346914272,2
"frozenset({'Fr', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.005878500406850973,0.24125667334828427,1.0,0.005878500406850973,0.5121830835293925,0.9579240523828906,3
"frozenset({'OVER $500', 'Fr', 'AM'})",frozenset({'THEFT'}),0.002917419175581003,0.24125667334828427,1.0,0.002917419175581003,0.5060462973626627,0.9789255911259568,3
"frozenset({'STREET', 'Fr', 'OVER $500'})",frozenset({'THEFT'}),0.0028102486752535375,0.24125667334828427,1.0,0.0028102486752535375,0.5058241884799526,0.9796929708838518,3
"frozenset({'STREET', 'Fr', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.0019012840613650346,0.24125667334828427,1.0,0.0019012840613650346,0.5039403761043747,0.9862221637767034,4
"frozenset({'STREET', 'Fr', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.000908964613888503,0.24125667334828427,1.0,0.000908964613888503,0.5018838123755779,0.9933926034128118,4
"frozenset({'RESIDENCE', 'OVER $500'})",frozenset({'THEFT'}),0.005537142516919047,0.24125667334828427,1.0,0.005537142516919047,0.5114756256066864,0.9603255355269805,2
"frozenset({'OVER $500', 'RESIDENCE', 'AM'})",frozenset({'THEFT'}),0.0021989798956079942,0.24125667334828427,1.0,0.0021989798956079942,0.5045573452230138,0.9840796991957904,3
"frozenset({'RESIDENCE', 'OVER $500', 'Do'})",frozenset({'THEFT'}),0.0008494254470399111,0.24125667334828427,1.0,0.0008494254470399111,0.50176041855185,0.9938242492122824,3
"frozenset({'RESIDENCE', 'AM', 'OVER $500', 'Do'})",frozenset({'THEFT'}),0.0003413578899319269,0.24125667334828427,1.0,0.0003413578899319269,0.5007074579227061,0.9975141948549967,4
"frozenset({'RESIDENCE', 'OVER $500', 'PM', 'Do'})",frozenset({'THEFT'}),0.0005080675571079842,0.24125667334828427,1.0,0.0005080675571079842,0.501052960629144,0.9963021336899022,4
"frozenset({'RESIDENCE', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.0033381626213110525,0.24125667334828427,1.0,0.0033381626213110525,0.5069182803836725,0.9759178649288047,3
"frozenset({'Di', 'RESIDENCE', 'OVER $500'})",frozenset({'THEFT'}),0.0008137019469307559,0.24125667334828427,1.0,0.0008137019469307559,0.5016863822576134,0.9940833140859282,3
"frozenset({'RESIDENCE', 'Di', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.0005080675571079842,0.24125667334828427,1.0,0.0005080675571079842,0.501052960629144,0.9963021336899022,4
"frozenset({'RESIDENCE', 'Di', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.00030563438982277177,0.24125667334828427,1.0,0.00030563438982277177,0.5006334216284695,0.9977740874428324,4
"frozenset({'Fr', 'RESIDENCE', 'OVER $500'})",frozenset({'THEFT'}),0.0009288110028380336,0.24125667334828427,1.0,0.0009288110028380336,0.5019249436501538,0.9932487572972601,3
"frozenset({'Fr', 'RESIDENCE', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.000595391668485919,0.24125667334828427,1.0,0.000595391668485919,0.5012339382372781,0.9956677507901951,4
"frozenset({'Fr', 'RESIDENCE', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.0003334193343521146,0.24125667334828427,1.0,0.0003334193343521146,0.5006910054128757,0.9975719437220031,4
"frozenset({'OVER $500', 'RESIDENCE', 'Mi'})",frozenset({'THEFT'}),0.0007898862801913192,0.24125667334828427,1.0,0.0007898862801913192,0.5016370247281223,0.9942560562612234,3
"frozenset({'Mi', 'RESIDENCE', 'AM', 'OVER $500'})",frozenset({'THEFT'}),0.00030166511203286563,0.24125667334828427,1.0,0.00030166511203286563,0.5006251953735542,0.9978029679983969,4
"frozenset({'Mi', 'RESIDENCE', 'OVER $500', 'PM'})",frozenset({'THEFT'}),0.0004882211681584536,0.24125667334828427,1.0,0.0004882211681584536,0.501011829354568,0.9964463601419316,4
"frozenset({'RESIDENCE', 'OVER $500', 'Sa'})",frozenset({'THEFT'}),0.0006985928910234782,0.24125667334828427,1.0,0.0006985928910234782,0.501447820865073,0.994918473791988,3
"frozenset({'RESIDENCE', 'OVER $500', 'PM', 'Sa'})",frozenset({'THEFT'}),0.00042868200130986167,0.24125667334828427,1.0,0.00042868200130986167,0.5008884355308403,0.996879147377314,4
"frozenset({'RESIDENCE', 'OVER $500', 'So'})",frozenset({'THEFT'}),0.0005715760017464823,0.24125667334828427,1.0,0.0005715760017464823,0.5011845807077869,0.9958407298140172,3
"frozenset({'RESIDENCE', 'OVER $500', 'Mo'})",frozenset({'THEFT'}),0.0008851489471490662,0.24125667334828427,1.0,0.0008851489471490662,0.5018344548460868,0.9935652423884448,3
"frozenset({'RESIDENCE', 'AM', 'OVER $500', 'Mo'})",frozenset({'THEFT'}),0.0003572350010915514,0.24125667334828427,1.0,0.0003572350010915514,0.5007403629423669,0.9973987057619862,4
"frozenset({'RESIDENCE', 'OVER $500', 'PM', 'Mo'})",frozenset({'THEFT'}),0.0005279139460575149,0.24125667334828427,1.0,0.0005279139460575149,0.5010940919037199,0.9961579252121534,4
"frozenset({'OVER $500', 'Sa'})",frozenset({'THEFT'}),0.007648798301149106,0.24125667334828427,1.0,0.007648798301149106,0.5158519932215659,0.9455506156008225,2
"frozenset({'OVER $500', 'PM', 'Sa'})",frozenset({'THEFT'}),0.00484648818147538,0.24125667334828427,1.0,0.00484648818147538,0.5100442572514438,0.9651998834678716,3
"frozenset({'OVER $500', 'AM', 'Sa'})",frozenset({'THEFT'}),0.0028023101196737255,0.24125667334828427,1.0,0.0028023101196737255,0.5058077359701223,0.9797498342270353,3
"frozenset({'STREET', 'OVER $500', 'Sa'})",frozenset({'THEFT'}),0.0024411058407922677,0.24125667334828427,1.0,0.0024411058407922677,0.5050591467728403,0.9823400971385489,3
"frozenset({'STREET', 'OVER $500', 'PM', 'Sa'})",frozenset({'THEFT'}),0.0015599261714331078,0.24125667334828427,1.0,0.0015599261714331078,0.5032329181816686,0.988683769853568,4
"frozenset({'STREET', 'AM', 'OVER $500', 'Sa'})",frozenset({'THEFT'}),0.0008811796693591601,0.24125667334828427,1.0,0.0008811796693591601,0.5018262285911715,0.9935940180583762,4
"frozenset({'$500 AND UNDER', 'WASHINGTON BLVD'})",frozenset({'THEFT'}),0.00036914283446126976,0.24125667334828427,1.0,0.00036914283446126976,0.5007650417071124,0.9973120965022566,2
"frozenset({'DOMESTIC BATTERY SIMPLE', 'WASHINGTON BLVD'})",frozenset({'BATTERY'}),0.000690654335443666,0.19410959175977932,1.0,0.000690654335443666,0.5017790319612294,0.9935928982754362,2
"frozenset({'DOMESTIC BATTERY SIMPLE', 'APARTMENT', 'WASHINGTON BLVD'})",frozenset({'BATTERY'}),0.0003889892234108004,0.19410959175977932,1.0,0.0003889892234108004,0.5010019835183935,0.9963868902419333,3
"frozenset({'DOMESTIC BATTERY SIMPLE', 'PM', 'WASHINGTON BLVD'})",frozenset({'BATTERY'}),0.0003572350010915514,0.19410959175977932,1.0,0.0003572350010915514,0.5009201889454634,0.9966814011754884,3
"frozenset({'DOMESTIC BATTERY SIMPLE', 'AM', 'WASHINGTON BLVD'})",frozenset({'BATTERY'}),0.0003334193343521146,0.19410959175977932,1.0,0.0003334193343521146,0.5008588430157659,0.9969023352654198,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT'})",frozenset({'THEFT'}),0.00683509635421835,0.24125667334828427,1.0,0.00683509635421835,0.5141656109639525,0.951221207546325,2
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'PM'})",frozenset({'THEFT'}),0.004830611070315756,0.24125667334828427,1.0,0.004830611070315756,0.510011352231783,0.9653121827031653,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Sa'})",frozenset({'THEFT'}),0.0010121658364260623,0.24125667334828427,1.0,0.0010121658364260623,0.5020976950033728,0.992644799076293,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'PM', 'Sa'})",frozenset({'THEFT'}),0.0007621013356619763,0.24125667334828427,1.0,0.0007621013356619763,0.501579440943716,0.9944576214259748,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Di'})",frozenset({'THEFT'}),0.0009446881139976582,0.24125667334828427,1.0,0.0009446881139976582,0.5019578486698146,0.9931336932953049,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Di', 'PM'})",frozenset({'THEFT'}),0.0006311151685950741,0.24125667334828427,1.0,0.0006311151685950741,0.5013079745315148,0.9954083307433087,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Di', 'AM'})",frozenset({'THEFT'}),0.000313572945402584,0.24125667334828427,1.0,0.000313572945402584,0.5006498741382998,0.9977163284927085,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'So'})",frozenset({'THEFT'}),0.0009645345029471887,0.24125667334828427,1.0,0.0009645345029471887,0.5019989799443905,0.9929898794031612,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'PM', 'So'})",frozenset({'THEFT'}),0.0007263778355528212,0.24125667334828427,1.0,0.0007263778355528212,0.5015054046494792,0.9947168282813365,4
"frozenset({'GROCERY FOOD STORE', 'CRIMINAL TRESPASS'})",frozenset({'TO LAND'}),0.0008295790580903805,0.01598428165995197,1.0,0.0008295790580903805,0.5259498385895207,0.9020333891297293,2
"frozenset({'GROCERY FOOD STORE', 'TO LAND'})",frozenset({'CRIMINAL TRESPASS'}),0.0008295790580903805,0.026681485303748982,1.0,0.0008295790580903805,0.5155459684617674,0.9404478924027699,2
"frozenset({'GROCERY FOOD STORE', 'CRIMINAL TRESPASS', 'PM'})",frozenset({'TO LAND'}),0.0006628693909143231,0.01598428165995197,1.0,0.0006628693909143231,0.5207350384901912,0.9209485830133648,3
"frozenset({'GROCERY FOOD STORE', 'TO LAND', 'PM'})",frozenset({'CRIMINAL TRESPASS'}),0.0006628693909143231,0.026681485303748982,1.0,0.0006628693909143231,0.5124218982445701,0.9521327508741393,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'HALSTED ST'})",frozenset({'THEFT'}),0.00030166511203286563,0.24125667334828427,1.0,0.00030166511203286563,0.5006251953735542,0.9978029679983969,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Do'})",frozenset({'THEFT'}),0.000972473058527001,0.24125667334828427,1.0,0.000972473058527001,0.5020154324542209,0.9929323588577113,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'PM', 'Do'})",frozenset({'THEFT'}),0.0006668386687042293,0.24125667334828427,1.0,0.0006668386687042293,0.5013820108257515,0.9951489688656423,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'AM', 'Do'})",frozenset({'THEFT'}),0.00030563438982277177,0.24125667334828427,1.0,0.00030563438982277177,0.5006334216284695,0.9977740874428324,4
"frozenset({'GROCERY FOOD STORE', 'FROM BUILDING'})",frozenset({'THEFT'}),0.0006311151685950741,0.24125667334828427,1.0,0.0006311151685950741,0.5013079745315148,0.9954083307433087,2
"frozenset({'GROCERY FOOD STORE', 'FROM BUILDING', 'PM'})",frozenset({'THEFT'}),0.0005239446682676087,0.24125667334828427,1.0,0.0005239446682676087,0.5010858656488048,0.9961867654699219,3
"frozenset({'GROCERY FOOD STORE', '$500 AND UNDER'})",frozenset({'THEFT'}),0.0006985928910234782,0.24125667334828427,1.0,0.0006985928910234782,0.501447820865073,0.994918473791988,2
"frozenset({'GROCERY FOOD STORE', '$500 AND UNDER', 'PM'})",frozenset({'THEFT'}),0.000500129001528172,0.24125667334828427,1.0,0.000500129001528172,0.5010365081193136,0.996359822113612,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'AM'})",frozenset({'THEFT'}),0.002004485283902594,0.24125667334828427,1.0,0.002004485283902594,0.5041542587321696,0.9854789912616035,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Fr'})",frozenset({'THEFT'}),0.0010121658364260623,0.24125667334828427,1.0,0.0010121658364260623,0.5020976950033728,0.992644799076293,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Fr', 'PM'})",frozenset({'THEFT'}),0.0007144700021831028,0.24125667334828427,1.0,0.0007144700021831028,0.5014807258847337,0.9948032434803967,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'AM', 'Mo'})",frozenset({'THEFT'}),0.00036120427888145754,0.24125667334828427,1.0,0.00036120427888145754,0.500748589197282,0.9973698352887853,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Mo'})",frozenset({'THEFT'}),0.00100422728084625,0.24125667334828427,1.0,0.00100422728084625,0.5020812424935424,0.992702305307178,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'PM', 'Mo'})",frozenset({'THEFT'}),0.0006430230019647925,0.24125667334828427,1.0,0.0006430230019647925,0.5013326532962603,0.9953218703218062,4
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Mi'})",frozenset({'THEFT'}),0.0009248417250481275,0.24125667334828427,1.0,0.0009248417250481275,0.5019167173952387,0.9932775250880053,3
"frozenset({'GROCERY FOOD STORE', 'RETAIL THEFT', 'Mi', 'PM'})",frozenset({'THEFT'}),0.0006866850576537599,0.24125667334828427,1.0,0.0006866850576537599,0.5014231421003275,0.9950049040612526,4
"frozenset({'RETAIL THEFT', 'BELMONT AVE'})",frozenset({'THEFT'}),0.0003731121122511759,0.24125667334828427,1.0,0.0003731121122511759,0.5007732679620276,0.997283228188875,2
"frozenset({'$500 AND UNDER', 'BELMONT AVE'})",frozenset({'THEFT'}),0.00044058983467958003,0.24125667334828427,1.0,0.00044058983467958003,0.5009131142955858,0.9967925769819788,2
"frozenset({'20:40', 'BATTERY'})",frozenset({'PM'}),0.00036914283446126976,0.6291384682557009,1.0,0.00036914283446126976,0.5002933716924708,0.9991958310521838,2
"frozenset({'STREET', '20:40'})",frozenset({'PM'}),0.00036914283446126976,0.6291384682557009,1.0,0.00036914283446126976,0.5002933716924708,0.9991958310521838,2
"frozenset({'STREET', 'CYCLE, SCOOTER, BIKE W-VIN'})",frozenset({'MOTOR VEHICLE THEFT'}),0.00043662055688967395,0.03495346021791335,1.0,0.00043662055688967395,0.5062457415398592,0.9757460326396157,2
"frozenset({'PM', 'CYCLE, SCOOTER, BIKE W-VIN'})",frozenset({'MOTOR VEHICLE THEFT'}),0.0003731121122511759,0.03495346021791335,1.0,0.0003731121122511759,0.5053372700431524,0.979237911103005,2
"frozenset({'HARASSMENT BY TELEPHONE', 'PM'})",frozenset({'OTHER OFFENSE'}),0.005334709349633834,0.06474289003115884,1.0,0.005334709349633834,0.5411991907301821,0.8519474217725723,2
"frozenset({'HARASSMENT BY TELEPHONE', 'APARTMENT'})",frozenset({'OTHER OFFENSE'}),0.0022069184511878063,0.06474289003115884,1.0,0.0022069184511878063,0.5170437128318313,0.9360701821431404,2
"frozenset({'HARASSMENT BY TELEPHONE', 'APARTMENT', 'PM'})",frozenset({'OTHER OFFENSE'}),0.0012384146704507114,0.06474289003115884,1.0,0.0012384146704507114,0.509564097848078,0.9636326276067345,3
"frozenset({'APARTMENT', 'HARASSMENT BY TELEPHONE', 'AM'})",frozenset({'OTHER OFFENSE'}),0.0009685037807370949,0.06474289003115884,1.0,0.0009685037807370949,0.5074796149837533,0.9714494862658698,3
"frozenset({'HARASSMENT BY TELEPHONE', 'So'})",frozenset({'OTHER OFFENSE'}),0.0011987218925516502,0.06474289003115884,1.0,0.0011987218925516502,0.5092575562503832,0.9647784077404292,2
"frozenset({'HARASSMENT BY TELEPHONE', 'PM', 'So'})",frozenset({'OTHER OFFENSE'}),0.0006946236132335721,0.06474289003115884,1.0,0.0006946236132335721,0.5053644779596591,0.9794429876675612,3
"frozenset({'HARASSMENT BY TELEPHONE', 'APARTMENT', 'So'})",frozenset({'OTHER OFFENSE'}),0.0003254807787723024,0.06474289003115884,1.0,0.0003254807787723024,0.5025136411010974,0.9903164465199191,3
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'So'})",frozenset({'OTHER OFFENSE'}),0.0006549308353345108,0.06474289003115884,1.0,0.0006549308353345108,0.5050579363619643,0.9806066646066598,3
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'PM', 'So'})",frozenset({'OTHER OFFENSE'}),0.0004048663345704249,0.06474289003115884,1.0,0.0004048663345704249,0.5031267242964871,0.9879683373175259,4
"frozenset({'HARASSMENT BY TELEPHONE', 'AM', 'So'})",frozenset({'OTHER OFFENSE'}),0.000504098279318078,0.06474289003115884,1.0,0.000504098279318078,0.503893078290724,0.9850407194694036,3
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE'})",frozenset({'OTHER OFFENSE'}),0.004790918292416695,0.06474289003115884,1.0,0.004790918292416695,0.5369995708417632,0.8660622300299576,2
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'PM'})",frozenset({'OTHER OFFENSE'}),0.0028380336197828806,0.06474289003115884,1.0,0.0028380336197828806,0.5219177242351787,0.918508094150158,3
"frozenset({'HARASSMENT BY TELEPHONE', 'AM'})",frozenset({'OTHER OFFENSE'}),0.003997062734435469,0.06474289003115884,1.0,0.003997062734435469,0.5308687388878671,0.8870442207577292,2
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'AM'})",frozenset({'OTHER OFFENSE'}),0.0019528846726338143,0.06474289003115884,1.0,0.0019528846726338143,0.5150818466065845,0.9432271074483624,3
"frozenset({'HARASSMENT BY TELEPHONE', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0015321412269037648,0.06474289003115884,1.0,0.0015321412269037648,0.5118325056710196,0.9551938081670188,2
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0008533947248298172,0.06474289003115884,1.0,0.0008533947248298172,0.5065906443504383,0.9748014622251167,3
"frozenset({'HARASSMENT BY TELEPHONE', 'AM', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0007065314466032905,0.06474289003115884,1.0,0.0007065314466032905,0.5054564404389675,0.9790941421807976,3
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'AM', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0003810506678309882,0.06474289003115884,1.0,0.0003810506678309882,0.5029427993378701,0.9886722076929281,4
"frozenset({'HARASSMENT BY TELEPHONE', 'PM', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0008256097803004743,0.06474289003115884,1.0,0.0008256097803004743,0.506376065232052,0.975612210330024,3
"frozenset({'RESIDENCE', 'HARASSMENT BY TELEPHONE', 'PM', 'Mo'})",frozenset({'OTHER OFFENSE'}),0.0004723440569988291,0.06474289003115884,1.0,0.0004723440569988291,0.5036478450125682,0.9859766501742193,4
